ImageId,ClassId,x_min,y_min,x_max,y_max,split
163473240.jpg,3,145,17,517,116,train
16371ae14.jpg,1,1444,122,1488,239,train
1639cc829.jpg,3,1195,3,1343,215,train
163cc2750.jpg,4,66,15,178,255,train
163ff3547.jpg,2,504,66,524,255,train
16498a156.jpg,5,42,2,1454,255,val
165a55d5c.jpg,3,397,187,411,246,train
165a55d5c.jpg,4,414,0,1599,147,train
1664d4b17.jpg,3,674,66,721,132,train
166645a0b.jpg,5,408,0,1069,255,train
166818755.jpg,3,861,0,895,231,val
166fcd035.jpg,3,1175,15,1192,255,train
166fff927.jpg,5,0,0,1336,234,train
167ae556b.jpg,5,47,0,829,255,train
167d6930a.jpg,5,686,0,1009,255,train
1699951da.jpg,6,1005,0,1027,136,train
169baf9bb.jpg,3,1104,121,1117,252,train
169bb9923.jpg,5,161,0,1200,255,train
16a1cf5b9.jpg,3,411,0,619,255,train
16a50624d.jpg,4,296,129,714,255,train
16aa5333c.jpg,5,463,20,1540,255,train
16aabaf79.jpg,6,1378,3,1458,255,val
16acf1ed9.jpg,5,567,0,1586,255,val
16b7dc417.jpg,6,1421,30,1491,169,train
16b7dc417.jpg,3,1407,168,1437,255,train
16b8b50af.jpg,5,540,0,1324,255,train
16c60441c.jpg,5,502,0,1310,255,train
16cf961d6.jpg,6,746,156,767,255,train
16d0b11ff.jpg,1,1398,151,1417,170,train
16d0b11ff.jpg,2,1398,0,1416,96,train
1717ef156.jpg,3,947,36,1010,177,train
171c64a72.jpg,5,131,3,778,255,train
172b72353.jpg,3,330,66,465,179,val
172e692e1.jpg,3,498,0,612,233,val
17383bd97.jpg,6,754,18,795,187,train
1740fcd28.jpg,5,343,72,1537,142,train
174af9fd6.jpg,3,1092,0,1324,250,train
1755b86e4.jpg,5,270,0,955,255,train
175c0ee12.jpg,3,419,1,481,255,train
177a33f57.jpg,3,860,159,899,255,train
178490b45.jpg,3,433,5,478,254,train
1795867f2.jpg,4,1039,2,1424,244,train
179b27647.jpg,3,168,1,244,255,train
179f00d93.jpg,5,123,0,977,255,train
17ac2163c.jpg,2,455,0,495,236,train
17b384c3e.jpg,5,472,0,1033,255,val
17b3f9421.jpg,3,1142,83,1585,220,val
17c821b3f.jpg,6,515,0,569,252,train
17d02873a.jpg,3,996,3,1039,255,train
17e7cd5c6.jpg,5,0,182,1591,255,train
17eeca349.jpg,1,1440,167,1483,239,train
17f01b94d.jpg,6,221,20,1273,161,val
17f611256.jpg,5,163,1,793,255,train
17f9f952a.jpg,1,928,0,956,254,train
17fa32126.jpg,3,740,34,1354,111,train
180478e66.jpg,3,1153,2,1208,189,train
1809bcad9.jpg,3,1196,5,1235,137,train
180bb19f9.jpg,4,262,26,451,254,train
181454b94.jpg,3,1417,155,1452,238,val
181d5197b.jpg,5,468,0,1438,139,train
1821dcbf1.jpg,4,0,7,1320,255,train
182bce847.jpg,6,300,105,582,244,train
183383e8d.jpg,3,1086,55,1099,242,train
1835aee23.jpg,5,1141,0,1559,255,train
183dbcde4.jpg,3,174,42,201,62,train
1849f8952.jpg,4,566,167,836,255,train
1860df762.jpg,3,707,0,728,255,train
18615eacf.jpg,3,780,6,858,255,val
186534efc.jpg,3,887,0,913,249,train
189659389.jpg,1,785,107,842,247,val
1897882a1.jpg,5,50,0,1047,255,train
18aa8af7c.jpg,3,663,1,679,255,train
18ace9a9a.jpg,4,1,0,885,255,val
18ba753ff.jpg,2,483,115,499,208,val
18bacf0e3.jpg,3,1438,0,1455,252,train
18c141479.jpg,3,1316,0,1344,243,train
18c14f720.jpg,2,905,0,935,242,train
18f057e52.jpg,3,447,147,523,190,train
18fc395b4.jpg,1,299,2,458,146,train
190190a6f.jpg,4,73,106,266,245,train
19115aedb.jpg,3,1231,63,1304,255,train
1917c9f34.jpg,5,498,0,1419,255,train
1919bde53.jpg,1,114,10,361,144,train
192531334.jpg,4,838,5,1053,221,train
192e256ba.jpg,3,306,0,411,244,train
193884988.jpg,5,409,0,867,255,train
193eeae52.jpg,5,587,0,1375,255,train
194cce1be.jpg,6,200,62,345,194,train
195a41c2d.jpg,5,611,0,1596,190,val
195c2e0d0.jpg,5,775,0,1154,255,train
195e36565.jpg,1,817,191,970,255,train
19656c148.jpg,3,1217,110,1365,255,train
196d65e42.jpg,5,640,2,1333,255,train
196e624f5.jpg,5,464,4,1171,255,train
198252b95.jpg,5,445,0,1007,255,train
1988d45c4.jpg,3,185,0,263,255,train
19955420c.jpg,5,680,0,1188,255,train
199dc89de.jpg,5,229,39,896,137,train
19a352c2f.jpg,5,691,0,1223,255,train
19a3acdeb.jpg,5,0,3,1581,255,val
19ab4c335.jpg,5,584,1,1391,255,train
19ab4c335.jpg,4,0,0,97,220,train
19aef9172.jpg,3,155,10,182,129,train
19b4b7cd8.jpg,1,391,122,475,249,val
19b8972c7.jpg,3,133,0,363,255,train
19c3a9c48.jpg,5,435,0,1002,255,train
19c645c25.jpg,5,184,0,941,255,train
19cf72d91.jpg,1,140,2,1523,255,train
19d5d25a6.jpg,3,240,95,265,235,train
19d892dd9.jpg,4,3,2,990,249,train
19e918673.jpg,4,454,59,599,150,val
19f00abbf.jpg,3,341,3,424,255,train
1a075e075.jpg,4,1283,0,1596,145,train
1a0f5230a.jpg,3,1127,166,1141,254,train
1a15e33ae.jpg,3,1089,0,1116,255,train
1a17a1f15.jpg,3,1405,107,1479,255,train
1a17a1f15.jpg,4,1376,0,1551,110,train
1a20361c3.jpg,3,569,102,629,196,train
1a33e152d.jpg,1,145,0,1478,255,train
1a382baf6.jpg,4,1405,193,1566,250,train
1a3cb1bfc.jpg,4,134,3,853,255,train
1a4039711.jpg,1,1262,53,1299,141,val
1a603f8dd.jpg,3,729,20,746,253,train
1a70268d4.jpg,6,689,119,713,193,train
1a77fb759.jpg,4,42,82,154,247,train
1a8440db2.jpg,6,466,0,513,254,val
1a8eb71da.jpg,3,1046,0,1136,255,train
1a9654c65.jpg,5,436,2,751,255,train
1a9c38991.jpg,1,460,8,503,48,train
1aa2ba1b5.jpg,5,597,0,1535,255,train
1ab07605b.jpg,3,355,0,376,254,val
1ab7b5ed2.jpg,5,23,0,714,233,train
1abb621ee.jpg,1,1444,94,1481,250,val
1ac437ea4.jpg,5,0,0,448,255,train
1ad10c316.jpg,1,686,4,713,45,train
1ad82d66a.jpg,5,659,0,1426,255,train
1ada6a7ac.jpg,5,3,0,1579,255,train
1ae56dead.jpg,6,944,143,979,186,train
1ae581a9b.jpg,3,939,170,1192,215,train
1aedfd7ab.jpg,5,446,0,1041,255,train
1af650ab4.jpg,5,280,0,1597,249,val
1b053c667.jpg,3,1393,0,1598,255,train
1b12de419.jpg,5,859,70,1415,254,train
1b213d816.jpg,1,722,193,763,255,train
1b2c029b8.jpg,5,487,0,1545,255,train
1b4642fd5.jpg,3,559,147,590,255,val
1b52ec552.jpg,3,648,2,663,255,train
1b5427b35.jpg,4,402,180,894,255,train
1b6743f6e.jpg,5,840,0,1209,255,train
1b6aefdb7.jpg,3,637,1,658,252,train
1b7669eb4.jpg,5,498,1,1599,255,train
1b7bec2ba.jpg,1,727,141,758,215,train
1b7e426bc.jpg,3,693,1,714,255,train
1b88aba1a.jpg,1,1313,204,1346,233,train
1b8ef5392.jpg,5,451,0,1131,255,val
1b93e337a.jpg,3,971,0,1115,255,val
1b955ad28.jpg,3,876,1,912,255,train
1b9fb7411.jpg,3,910,0,1124,113,train
1b9fb7411.jpg,4,0,0,1336,255,train
1ba01937f.jpg,4,6,24,207,252,train
1bb1e1055.jpg,3,1039,0,1073,254,val
1bc37a6f4.jpg,3,1186,109,1338,255,train
1bd394dd6.jpg,3,1214,0,1298,255,val
1bd3a1f4c.jpg,3,600,0,633,167,train
1bdb7f26f.jpg,1,1009,9,1031,255,train
1bdcc6338.jpg,3,1083,0,1111,254,train
1be49cb6f.jpg,3,18,2,67,255,train
1be849dd0.jpg,5,1078,0,1428,255,train
1be84c6a7.jpg,5,514,100,1314,229,train
1bea66c7a.jpg,4,357,89,523,255,train
1bed9264f.jpg,2,849,0,903,254,train
1bf49d46e.jpg,3,1216,110,1434,169,train
1bf758d80.jpg,3,1390,1,1412,255,train
1c029a278.jpg,3,1244,0,1279,255,train
1c0d8bcd0.jpg,3,695,1,712,248,train
1c18acd30.jpg,3,834,156,938,255,train
1c19efedd.jpg,5,639,0,1255,255,train
1c1ca0221.jpg,2,375,0,399,155,train
1c1ca0221.jpg,3,590,0,608,255,train
1c2879d0d.jpg,3,1187,1,1215,255,train
1c32b8c83.jpg,3,869,1,904,255,train
1c3a58b06.jpg,3,842,0,886,255,val
1c493aed1.jpg,5,17,1,1175,255,train
1c61eaea9.jpg,3,402,0,506,255,train
1c6625114.jpg,5,461,0,1033,255,val
1c75c4ebd.jpg,5,424,0,986,255,train
1c8802c08.jpg,4,861,0,1349,254,train
1c96b0bbc.jpg,2,933,0,961,255,val
1c97d1861.jpg,5,466,0,1190,255,train
1ca7f19cf.jpg,3,468,129,563,204,train
1cac6e1f3.jpg,1,724,86,779,182,train
1cac6e1f3.jpg,3,1359,19,1417,205,train
1caea18fc.jpg,5,508,53,1022,220,train
1cb26b10a.jpg,5,526,0,1397,255,train
1cb27ff90.jpg,3,1056,0,1078,255,val
1ccb093e6.jpg,2,537,13,562,255,val
1cdbad7d2.jpg,3,1185,21,1355,255,train
1d00226a0.jpg,1,136,57,485,249,train
1d0521214.jpg,3,1085,0,1286,255,val
1d0861206.jpg,1,489,0,582,201,val
1d28002da.jpg,5,233,1,1004,255,train
1d32009ed.jpg,3,62,1,83,254,train
1d34ad26c.jpg,6,1262,17,1309,255,train
1d4a5181e.jpg,3,1205,0,1240,178,train
1d4d33873.jpg,3,733,158,843,255,val
1d56ccf70.jpg,3,1272,28,1443,213,train
1d5ad5541.jpg,3,1422,139,1478,232,train
1d5eeb9bd.jpg,5,354,3,950,255,val
1d5f3ecb8.jpg,5,829,11,1457,235,val
1d66a6fb4.jpg,5,1061,0,1366,255,train
1d66a6fb4.jpg,4,774,81,1254,255,train
1d694b8dc.jpg,3,274,172,322,240,train
1d71764d0.jpg,4,1061,2,1320,255,train
1d718ddb9.jpg,2,472,0,498,214,train
1d7f05244.jpg,5,610,27,1188,255,train
1d7f89efa.jpg,5,251,0,1480,255,train
1d7f89efa.jpg,4,1101,0,1303,229,train
1d83b44be.jpg,6,1320,0,1350,255,val
1d99e94a9.jpg,3,970,0,1018,245,val
1dac7069c.jpg,5,681,1,1311,254,train
1dba99dc5.jpg,5,5,1,774,255,train
1dc0e1d12.jpg,3,117,127,183,210,train
1dc68a7a7.jpg,3,850,0,1088,255,train
1dc8a43ce.jpg,5,658,1,1424,252,train
1dd76fb74.jpg,5,1169,0,1599,243,train
1dd8107e9.jpg,3,682,1,707,252,train
1de3fbfda.jpg,4,220,163,553,255,train
1deada184.jpg,1,832,3,864,87,train
1def10240.jpg,3,761,0,934,59,train
1df34bed6.jpg,3,723,0,920,254,train
1df9eefe5.jpg,2,568,0,596,255,train
1e01ad32d.jpg,4,794,183,1171,253,train
1e0220d5c.jpg,3,485,0,590,46,train
1e0980950.jpg,5,300,40,1546,255,train
1e1d1606e.jpg,4,876,21,1109,255,train
1e1f0b7b0.jpg,3,1160,43,1190,93,train
1e2bd7ad0.jpg,1,1484,0,1501,47,train
1e4aaae3e.jpg,3,695,0,713,223,val
1e4cf3b70.jpg,3,1017,0,1064,254,train
1e4e988cd.jpg,3,1176,16,1320,236,train
1e57c8073.jpg,3,26,0,109,255,train
1e742caeb.jpg,3,917,22,931,194,val
1e742caeb.jpg,4,87,0,607,255,val
1e75373b2.jpg,1,782,0,898,255,train
1e7893a11.jpg,3,633,83,786,141,train
1e7b96509.jpg,3,542,0,981,108,train
1e7c529a2.jpg,3,724,166,1296,232,train
1e893e86c.jpg,5,78,182,1599,255,train
1e954c608.jpg,5,174,0,1598,255,train
1e95fc3d7.jpg,1,1453,18,1480,255,val
1e95fc3d7.jpg,3,887,0,911,242,val
1e963d7f6.jpg,3,567,117,937,213,train
1e979fb66.jpg,3,951,144,1347,255,train
1e9aec741.jpg,5,550,31,865,255,train
1ea25d4fa.jpg,5,350,0,615,255,val
1ea40df0e.jpg,3,882,2,921,234,val
1ea493a4f.jpg,5,457,0,1266,255,val
1eb697fe5.jpg,1,902,0,929,255,train
1ebd7aba5.jpg,3,1323,92,1352,224,train
1ec98acac.jpg,3,53,0,294,255,train
1ecd0214c.jpg,3,7,100,222,204,train
1ed75107a.jpg,3,1322,132,1408,229,val
1ee38e570.jpg,3,1202,1,1233,254,train
1ef276277.jpg,3,494,0,508,255,val
1ef27af60.jpg,4,298,0,1305,255,val
1ef476f3c.jpg,3,1201,6,1361,201,train
1efdd626e.jpg,1,858,59,925,140,val
1efff24a0.jpg,5,471,0,1032,255,val
1f06bd0a5.jpg,1,244,0,1015,214,val
1f117b19e.jpg,6,1342,153,1402,220,train
1f1426f32.jpg,3,1173,45,1225,255,train
1f3c86c6f.jpg,3,1099,3,1128,255,train
1f3e0b337.jpg,3,1023,107,1049,204,train
1f4161475.jpg,1,276,60,566,255,train
1f43421a7.jpg,5,169,71,1157,163,train
1f5cd4df7.jpg,3,46,183,903,255,train
1f6807921.jpg,5,476,0,1115,255,train
1f6915575.jpg,5,0,118,839,255,train
1f7b64701.jpg,6,292,14,1262,211,train
1f7e9363d.jpg,5,368,0,1534,237,train
1f8ea6702.jpg,3,533,41,564,116,train
1f9863963.jpg,4,902,148,1004,248,train
1f9b8e2e6.jpg,5,73,0,1351,255,train
1f9f97b80.jpg,5,920,0,1252,255,train
1fa0c8951.jpg,3,379,153,437,255,val
1fc012f23.jpg,5,399,0,1559,255,train
1fc012f23.jpg,4,122,25,1469,255,train
1fc4c5a4b.jpg,3,689,0,708,255,train
1fcecb643.jpg,3,1111,0,1338,255,train
1fd098a38.jpg,1,704,0,740,189,train
1fdef786c.jpg,5,571,0,1177,255,val
1fdef786c.jpg,4,0,0,185,255,val
1fe327594.jpg,5,0,74,1278,131,val
1feaa8b3f.jpg,5,391,0,1573,221,train
1fed233e0.jpg,1,1429,22,1480,204,train
1ff3214db.jpg,3,1163,1,1182,246,train
1ffe887dd.jpg,1,1426,0,1519,177,train
1ffe887dd.jpg,2,1487,0,1530,255,train
200992bc9.jpg,3,1165,3,1221,255,train
200e555b4.jpg,4,184,113,223,175,train
2012a6d02.jpg,2,850,89,861,193,train
201560907.jpg,5,103,0,766,255,val
2019417e0.jpg,5,76,0,1060,255,train
201f7cd69.jpg,1,709,158,754,227,train
202838a14.jpg,4,443,2,1013,251,train
204949166.jpg,1,321,0,449,254,train
204bcfc88.jpg,1,401,2,1240,255,train
205360569.jpg,5,917,0,1457,255,train
205685883.jpg,1,891,95,939,197,train
205685883.jpg,2,908,49,919,255,train
205e05371.jpg,5,574,33,995,255,train
20617dd9a.jpg,3,1249,0,1359,239,train
206c20ee0.jpg,3,635,12,703,250,train
206c8bb0c.jpg,2,927,119,941,255,train
207d87ea7.jpg,3,646,4,777,255,train
207e88d4a.jpg,3,1065,0,1243,255,train
207f33325.jpg,5,698,0,1158,255,train
208825e67.jpg,5,839,128,1374,249,train
20905c068.jpg,5,17,0,1426,255,train
20964a4f0.jpg,5,151,0,473,253,train
20964a4f0.jpg,4,83,2,740,247,train
209e34a89.jpg,5,184,0,1023,255,train
20a894ca5.jpg,5,605,0,1195,255,train
20bb27a04.jpg,2,87,0,110,255,train
20bee9bda.jpg,5,0,32,1599,165,train
20dec6c22.jpg,5,873,0,1178,255,val
20e93e1cb.jpg,3,1161,52,1310,237,val
20ed61e3a.jpg,3,372,0,513,255,train
20edbd1a8.jpg,3,1048,0,1202,255,train
20edbd1a8.jpg,4,411,6,881,145,train
2111e4f3f.jpg,3,1314,48,1358,243,train
2122b99c0.jpg,1,749,8,785,88,train
21365e1a3.jpg,3,169,0,245,255,train
214465021.jpg,2,332,0,351,255,train
214b9bd1a.jpg,3,1198,17,1427,255,train
215dc201f.jpg,5,800,0,1567,252,train
215edd511.jpg,2,1381,45,1399,254,train
2176b94a5.jpg,3,1019,1,1197,255,train
2188f5429.jpg,3,784,82,1054,175,train
218bbc6fe.jpg,3,703,0,728,216,train
219621d5d.jpg,3,1291,1,1303,107,train
21a0c7160.jpg,5,211,16,662,255,val
21a5d2ddb.jpg,4,667,7,1592,252,train
21ab6a3b2.jpg,1,65,15,473,255,val
21ab6a3b2.jpg,5,856,71,1562,221,val
21ac40700.jpg,2,911,52,963,255,train
21af0ec58.jpg,5,21,0,412,255,train
21b335784.jpg,5,743,20,1288,251,train
21bf9d854.jpg,1,489,26,519,163,train
21ea71d4a.jpg,3,312,3,362,255,train
21eb1e1aa.jpg,3,693,0,710,250,train
21ef20784.jpg,6,1333,60,1390,255,train
21f157362.jpg,5,171,0,860,255,train
21f89256c.jpg,1,748,29,791,88,train
21fb2df8d.jpg,6,81,13,1369,216,train
22031aa8f.jpg,3,519,0,762,255,train
22123f29f.jpg,1,1326,8,1374,209,val
221f866cc.jpg,3,709,2,727,255,train
2222a03b3.jpg,3,247,84,281,150,train
2232e0c11.jpg,5,523,0,1245,255,train
22458f946.jpg,6,894,144,917,196,train
2247fd7f0.jpg,3,580,0,771,255,train
2253d7244.jpg,5,231,0,1001,255,train
22553cebc.jpg,5,787,0,1289,254,train
225ef7f0d.jpg,5,202,0,1392,255,train
2261e0f9c.jpg,5,917,1,1258,255,train
226e7fd6c.jpg,5,688,0,1157,255,train
2276b004c.jpg,5,483,0,1185,255,train
227d0512b.jpg,3,1179,112,1329,255,train
22827c51d.jpg,3,1025,22,1075,255,train
2283f2183.jpg,3,786,0,824,221,val
229500455.jpg,6,220,23,762,255,train
229906ed1.jpg,3,141,0,358,254,train
22a125a81.jpg,3,1150,0,1362,254,train
22a825813.jpg,2,459,0,479,242,train
22b459911.jpg,3,564,173,637,255,train
22bd428e0.jpg,5,67,0,842,250,train
22cabd56f.jpg,5,691,0,985,255,train
22e05d569.jpg,5,448,0,1009,255,train
22e2195c1.jpg,3,705,0,723,255,train
22e9830a3.jpg,3,1167,96,1186,255,train
22ee0a368.jpg,3,1304,76,1337,255,train
22fb4b286.jpg,5,302,77,1293,255,train
23115ad3a.jpg,4,547,98,688,250,train
23120f506.jpg,3,1032,0,1083,255,train
232256b21.jpg,6,148,25,1099,255,train
232a62357.jpg,3,1222,0,1233,255,train
234ba0510.jpg,5,917,0,1226,255,train
235ba1dd3.jpg,3,643,0,788,255,train
2365be47a.jpg,5,121,87,1504,241,val
23783382d.jpg,5,928,0,1535,255,train
238cfd09f.jpg,3,121,0,225,157,train
238d6df92.jpg,5,810,0,1073,255,train
2395db536.jpg,3,1335,0,1373,254,train
23b06f857.jpg,4,998,97,1150,255,train
23b787894.jpg,3,1166,36,1313,228,val
23bb4d637.jpg,5,837,1,1176,255,train
23c3474fb.jpg,5,340,1,1075,255,train
23c450c03.jpg,1,36,6,70,94,train
23c9c6cba.jpg,3,938,30,1071,255,train
23d77b3df.jpg,5,362,0,1068,255,train
23db57033.jpg,3,202,0,283,255,train
23e4a530a.jpg,2,1495,1,1532,255,train
23e5dd080.jpg,6,499,84,528,195,val
23e7d294b.jpg,5,246,0,1001,255,train
24066d57e.jpg,6,565,52,584,123,train
24154161c.jpg,4,487,30,733,255,train
241abf136.jpg,3,1198,57,1463,255,train
241cd2982.jpg,3,658,0,864,255,train
241d3ed81.jpg,5,812,0,1596,148,train
24256f234.jpg,5,553,0,1281,255,train
242894fc4.jpg,4,497,105,653,254,train
2434f1395.jpg,3,3,0,110,254,train
24528b550.jpg,5,441,0,1599,204,train
2453b68e2.jpg,5,209,0,770,255,train
2467e2b6e.jpg,3,555,0,618,255,train
247108a1c.jpg,5,347,27,634,255,train
248220d45.jpg,5,15,17,701,255,train
248585a26.jpg,5,639,1,1548,255,train
248585a26.jpg,4,19,0,412,170,train
24884c39c.jpg,3,568,30,727,255,train
2490c490c.jpg,5,677,0,1102,255,val
2490c490c.jpg,4,82,0,215,255,val
2491d607d.jpg,5,424,0,1131,255,train
249f9dfdd.jpg,5,509,0,1175,255,train
24a91d324.jpg,3,1159,18,1341,250,val
24ae96cd5.jpg,4,0,85,194,252,train
24b29d740.jpg,4,559,142,653,254,train
24c9c291d.jpg,5,586,78,1593,251,train
24d46a3f8.jpg,3,1135,7,1142,216,val
24d88228f.jpg,5,506,0,1482,255,train
24db6ba0d.jpg,6,851,0,1503,197,train
24debd5d7.jpg,5,0,67,481,255,train
24e125a16.jpg,2,1496,174,1509,255,train
24e21e85a.jpg,5,488,22,1227,255,val
24e249331.jpg,3,1276,2,1426,255,val
24e3826ff.jpg,3,1001,0,1063,255,train
24fce7ae0.jpg,5,668,0,1397,254,train
24fdedc37.jpg,4,118,1,1563,255,train
250107a1b.jpg,3,620,0,648,255,train
2507ce3e3.jpg,5,21,1,1599,255,train
2511b27f5.jpg,3,190,104,223,173,train
251ed373d.jpg,3,1398,36,1424,60,val
2527831fa.jpg,3,1105,3,1316,211,train
252c10c1a.jpg,5,883,1,1248,255,train
252e1de8b.jpg,3,304,0,452,255,train
25337cb38.jpg,3,1197,0,1426,250,train
254c52b64.jpg,1,252,0,361,112,val
25515c2f6.jpg,5,517,0,1598,251,train
25548e840.jpg,3,420,1,496,253,train
2558c43bf.jpg,5,105,0,892,245,train
2558c43bf.jpg,4,1124,45,1578,255,train
2560e7b91.jpg,4,501,3,1596,250,train
25737d300.jpg,5,487,1,1182,255,train
259d812b3.jpg,5,628,43,1071,255,train
25b57b528.jpg,5,0,114,1416,255,train
25ba4dfae.jpg,5,735,0,1566,255,train
25ba4dfae.jpg,4,504,144,704,255,train
25c0df351.jpg,3,953,17,1014,138,train
25c8f7153.jpg,5,0,0,1586,255,train
25c940a74.jpg,3,891,1,1095,255,train
25ccece7f.jpg,3,1310,0,1357,81,val
25e74a78a.jpg,3,175,0,320,255,train
25f9a8622.jpg,4,0,0,337,239,val
25fc987a1.jpg,5,806,13,1520,104,train
260e316eb.jpg,4,896,1,1528,254,train
260ee2f59.jpg,3,658,0,818,255,train
2611b46f6.jpg,5,511,0,1487,255,train
261c6d458.jpg,5,74,3,740,255,train
26272c2a7.jpg,4,188,0,1599,255,val
262db4b7e.jpg,1,41,1,573,255,train
267aa0d33.jpg,5,249,0,1553,255,train
267aa0d33.jpg,4,943,0,1286,255,train
268446e17.jpg,2,1486,147,1501,255,val
268f0fa63.jpg,1,1360,189,1405,232,train
268f0fa63.jpg,3,663,77,678,237,train
2694c98fb.jpg,5,830,0,1599,255,train
26b0e74fe.jpg,5,610,0,945,255,train
26b980260.jpg,3,775,95,929,156,train
26c156283.jpg,1,884,121,1020,202,val
26c1fc24e.jpg,5,133,156,1161,231,train
26c3a7dd5.jpg,5,438,0,774,235,train
26d43765f.jpg,3,654,0,889,253,train
26f6f4c72.jpg,5,837,0,1204,236,train
270f5361d.jpg,5,171,0,1107,235,train
271551c4f.jpg,5,597,0,1562,255,train
2719e3b47.jpg,5,1095,0,1349,255,train
2720732e7.jpg,3,658,62,816,255,val
27207fb2e.jpg,3,696,2,710,254,train
2722e2ba6.jpg,3,814,0,838,255,train
2725ee8d6.jpg,3,1212,4,1275,255,train
2731f7830.jpg,5,614,0,1068,253,val
2731f7830.jpg,4,236,1,600,255,val
2741274d7.jpg,3,1176,42,1256,227,train
2744b6b26.jpg,5,805,0,1149,255,train
2745ecf6b.jpg,5,441,5,1528,187,train
2749c24a9.jpg,4,496,218,918,253,train
274b1d54b.jpg,3,502,1,638,255,val
2757df221.jpg,4,796,13,1596,166,train
275e3bca6.jpg,5,723,0,1274,255,train
276111a31.jpg,3,15,0,228,255,train
2770fe933.jpg,4,458,0,660,183,train
2776642e1.jpg,3,1266,1,1489,255,val
277b133dc.jpg,5,301,0,1400,255,train
277e3727f.jpg,3,679,0,702,253,val
277ebde3b.jpg,1,157,3,309,224,train
2789df930.jpg,2,465,130,478,255,train
278a21a00.jpg,5,445,0,1006,255,train
279af89c7.jpg,3,1324,0,1384,255,val
279b82aaf.jpg,3,1185,110,1333,255,val
27b1670da.jpg,3,767,0,823,249,train
27b7ce725.jpg,5,479,1,1574,255,train
27d95964a.jpg,1,669,86,722,236,val
27e291687.jpg,3,497,0,635,254,train
27f44281b.jpg,6,1450,3,1475,253,val
27f44281b.jpg,3,891,1,894,238,val
27f830690.jpg,3,485,0,538,255,train
27f99b836.jpg,1,123,30,526,243,val
27faa1de7.jpg,3,80,0,241,255,val
27fb17019.jpg,3,1340,0,1366,255,train
280dbbace.jpg,4,880,35,1108,197,val
28241874f.jpg,3,1039,133,1097,255,train
282425786.jpg,3,1123,0,1153,255,train
282cd397d.jpg,3,1463,0,1548,255,train
282cd397d.jpg,4,158,0,853,162,train
284639f13.jpg,1,138,32,352,221,train
284f0aee6.jpg,5,6,1,1580,255,train
285781401.jpg,1,58,0,503,214,train
28661fd17.jpg,5,858,5,1330,188,val
286d2eb1c.jpg,5,244,0,1343,238,val
286e0559b.jpg,5,159,4,1435,255,train
286f459e6.jpg,5,388,0,1242,255,train
286f459e6.jpg,4,591,25,785,233,train
289d03d64.jpg,5,756,0,1079,255,train
28a1ea8c2.jpg,3,52,0,252,255,train
28a3f7928.jpg,2,951,0,971,255,train
28a6ef562.jpg,3,521,3,614,123,train
28adb8aeb.jpg,1,949,1,1370,254,train
28bcb3a6e.jpg,3,1098,22,1112,255,train
28d523b58.jpg,1,499,0,1331,235,train
28edbd61f.jpg,5,59,0,1566,255,train
28f005ffe.jpg,3,840,25,900,159,train
28f8c53de.jpg,5,502,0,889,255,train
290e00273.jpg,4,799,88,1076,254,train
29124169b.jpg,5,803,0,1338,203,train
2912df978.jpg,3,1418,0,1504,87,train
2912e9e24.jpg,5,0,0,625,255,val
2929284cc.jpg,5,362,2,1117,255,val
2930b4f52.jpg,5,755,0,1588,255,val
2930b4f52.jpg,4,378,1,868,255,val
2932c0dd3.jpg,5,194,0,1550,255,train
29420c716.jpg,3,1202,152,1351,255,train
294c646fd.jpg,3,1059,52,1187,255,val
294d6d5f8.jpg,5,500,0,965,255,val
2959d7fb1.jpg,2,422,58,439,255,train
2969217e8.jpg,1,1482,1,1570,141,train
2969217e8.jpg,2,1488,0,1528,255,train
29694dc5d.jpg,4,653,0,1411,190,train
2992fff3f.jpg,5,800,0,1147,255,train
29936b461.jpg,6,77,0,878,214,val
2994546cf.jpg,5,1011,0,1482,255,train
2999deba3.jpg,3,808,80,843,129,train
299a15c20.jpg,3,1072,2,1099,255,train
299a15c20.jpg,4,189,1,782,255,train
299d06031.jpg,5,550,0,832,255,train
29a023a11.jpg,3,501,42,540,139,train
29ae2bdc9.jpg,4,723,160,1085,255,val
29c39b183.jpg,1,156,0,503,255,train
29c39b183.jpg,3,388,5,443,173,train
29d83d9ce.jpg,3,419,51,454,177,val
29da75230.jpg,3,831,20,865,255,train
29dc27ca2.jpg,3,324,0,378,255,train
29dcd28af.jpg,1,734,47,761,133,train
29df0834a.jpg,5,343,0,953,255,train
29e57e1de.jpg,3,1142,1,1360,255,val
29f50b1fd.jpg,6,1391,112,1422,159,train
29f80893c.jpg,3,46,17,121,105,train
29ff8d6f4.jpg,3,688,1,853,53,train
2a07798b5.jpg,3,417,4,463,224,val
2a113071b.jpg,3,1374,0,1401,254,train
2a184dcbe.jpg,5,663,0,1109,255,val
2a351164a.jpg,3,585,3,607,142,train
2a374ceaa.jpg,5,519,0,1591,255,train
2a407b8dd.jpg,5,1081,0,1488,255,train
2a4e81982.jpg,5,200,1,937,255,train
2a5fe1870.jpg,5,334,6,1357,255,val
2a6669d9a.jpg,5,169,0,1284,255,train
2a74520ed.jpg,5,937,1,1380,252,train
2a7f8bab0.jpg,2,446,0,464,217,train
2a84bb533.jpg,3,974,15,1095,255,train
2a95756e7.jpg,5,191,77,1163,255,train
